price_per_meter,latitude,longitude
806535.0,55.79854,37.59869
365429.0,55.76667,37.40568
63830.0,55.85787,37.50732
250804.0,55.79647,37.60992
710000.0,55.78738,37.53786
100000.0,55.84473,37.5729
2049149.0,55.76387,37.62058
2367306.0,55.76387,37.62058
410334.0,55.76115,37.6233
400901.0,55.76444,37.6487
71336.0,55.77048,37.58552
406780.0,55.77506,37.62461
165000.0,55.87597,37.58811
557851.0,55.73956,37.50734
2900306.0,55.8282,37.43968
102696.0,55.74959,37.73116
609756.0,55.76721,37.59339
389038.0,55.76772,37.67295
510000.0,55.77876,37.69784
517500.0,55.77876,37.69784
785714.0,55.78099,37.66808
757576.0,55.76744,37.63135
2666667.0,55.77163,37.68037
405000.0,55.77876,37.69784
308008.0,55.71874,37.82463
420000.0,55.70924,37.62509
1851852.0,55.76387,37.62058
644776.0,55.76428,37.6576
710000.0,55.78738,37.53786
710000.0,55.78738,37.53786
710000.0,55.78738,37.53786
165014.0,55.77791,37.7373
502910.0,55.73688,37.62397
299958.0,55.66061,37.53816
620347.0,55.77914,37.66768
655179.0,55.76018,37.63174
235294.0,55.66133,37.50934
300000.0,55.66061,37.53816
410788.0,55.79904,37.53259
260000.0,55.66133,37.50934
516143.0,55.75565,37.51297
900000.0,55.75565,37.51297
340909.0,55.85604,37.55892
131592.0,55.77834,37.69963
199000.0,55.78814,37.74186
725000.0,55.76571,37.59131
1200000.0,55.75901,37.64467
1198929.0,55.75901,37.64467
196628.0,55.76304,37.63672
262260.0,55.74608,37.70558
300000.0,55.85604,37.55892
270270.0,55.69456,37.75834
631018.0,55.73024,37.6983
420884.0,55.82963,37.47046
351240.0,55.87119,37.64954
337577.0,55.80131,37.63433
1200000.0,55.79044,37.58624
393543.0,55.78461,37.49519
432052.0,55.68734,37.62514
408925.0,55.69759,37.63771
430920.0,55.86031,37.64978
272374.0,55.83394,37.46848
325000.0,55.78246,37.73726
98734.0,55.80633,37.54708
849713.0,55.7933,37.57858
165673.0,55.68825,37.59517
267821.0,55.607,37.57709
304642.0,55.71296,37.80387
245700.0,55.80555,37.48345
303030.0,55.66886,37.43869
140000.0,55.72358,37.90518
400000.0,55.61031,37.70991
126109.0,55.77594,37.58871
363636.0,55.69902,37.91421
1596779.0,55.77079,37.59549
250000.0,55.76947,37.64773
118943.0,55.72686,37.53127
438218.0,55.66836,37.52329
878409.0,55.76373,37.60134
400000.0,55.77113,37.60123
362903.0,55.67498,37.53886
175000.0,55.8033,37.50917
430372.0,55.7894,37.53683
204651.0,55.69113,37.54296
463440.0,55.73212,37.71415
78014.0,55.71722,37.6202
128000.0,55.8339,37.4597
139741.0,55.71403,37.94252
260116.0,55.70491,37.49746
450000.0,55.72618,37.86271
456442.0,55.70461,37.69819
86093.0,55.77543,37.69644
381531.0,55.75002,37.64974
687404.0,55.71119,37.43374
675000.0,55.7638,37.56002
458913.0,55.7298,37.44267
275139.0,55.74437,37.40752
138158.0,55.77479,37.72498
570000.0,55.75634,37.40691
457434.0,55.72198,37.64623
717336.0,55.72198,37.64623
441692.0,55.72198,37.64623
742826.0,55.72198,37.64623
75000.0,55.88769,37.59719
142980.0,55.67508,37.73346
182202.0,55.81415,37.62616
376923.0,55.79211,37.54075
147074.0,55.79439,37.69282
305800.0,55.72945,37.69474
301350.0,55.72945,37.69474
145185.0,55.71271,37.64448
112211.0,55.71271,37.64448
320623.0,55.81496,37.60309
500000.0,55.66268,37.46888
660066.0,55.72869,37.62402
281100.0,55.72945,37.69474
295301.0,55.72945,37.69474
135641.0,55.7846,37.57082
292100.0,55.72945,37.69474
130435.0,55.66606,37.54582
312200.0,55.72945,37.69474
265748.0,55.79661,37.81785
413440.0,55.64436,37.38326
91295.0,55.73478,37.82461
466631.0,55.64582,37.38177
631018.0,55.73024,37.6983
174129.0,55.73018,37.59245
575500.0,55.72031,37.64524
518237.0,55.63639,37.70749
235000.0,55.6606,37.45359
249773.0,55.82807,37.81127
229000.0,55.70846,37.66208
99080.0,55.79436,37.60934
384226.0,55.68661,37.54888
779515.0,55.72567,37.64546
160428.0,55.77535,37.54606
307970.0,55.73223,37.45647
154867.0,55.75865,37.55191
84112.0,55.72122,37.78805
96361.0,55.78918,37.8182
937500.0,55.75786,37.61178
420000.0,55.78151,37.57047
683551.0,55.79263,37.50645
213768.0,55.84171,37.53627
450000.0,55.77366,37.47434
855791.0,55.79855,37.6024
438131.0,55.69759,37.63771
194444.0,55.8339,37.4597
148020.0,55.66155,37.52679
155351.0,55.76684,37.7354
312903.0,55.84501,37.35017
428424.0,55.69759,37.63771
277273.0,55.76874,37.67903
248428.0,55.76735,37.65263
140625.0,55.71066,37.61391
698925.0,55.74795,37.64381
317568.0,55.74161,37.62519
124730.0,55.64633,37.6664
143150.0,55.84999,37.68324
900354.0,55.74963,37.53743
101437.0,55.67527,37.61501
1150000.0,55.79671,37.59533
475000.0,55.76284,37.67919
338792.0,55.76265,37.63782
446449.0,55.78648,37.67649
599295.0,55.73409,37.61017
398649.0,55.79904,37.53259
200000.0,55.71017,37.65457
250095.0,55.66061,37.53816
210000.0,55.66061,37.53816
438596.0,55.7649,37.66414
449519.0,55.76146,37.63445
290698.0,55.79904,37.53259
450000.0,55.79904,37.53259
260000.0,55.80903,37.70458
239947.0,55.66061,37.53816
180000.0,55.66061,37.53816
300000.0,55.66061,37.53816
2909091.0,55.71778,37.79241
100000.0,55.87838,37.63061
134590.0,55.76365,37.574
232877.0,55.76365,37.574
598500.0,55.81594,37.60365
123457.0,55.66993,37.63252
280000.0,55.80361,37.55023
236363.0,55.74026,37.82551
755375.0,55.72869,37.62402
689412.0,55.74693,37.67891
842432.0,55.79658,37.53698
145185.0,55.71271,37.64448
418006.0,55.76802,37.67928
128617.0,55.66606,37.54582
750000.0,55.76571,37.59131
155938.0,55.754,37.40592
158924.0,55.84787,37.5597
1389474.0,55.75901,37.64467
314570.0,55.85604,37.55892
377358.0,55.85604,37.55892
218447.0,55.8367,37.51011
425353.0,55.78392,37.70978
184783.0,55.74173,37.7073
246762.0,55.73378,37.66443
185000.0,55.67341,37.61957
126969.0,55.79326,37.51228
322279.0,55.5556,37.55719
173488.0,55.77624,37.52877
447830.0,55.78462,37.61537
162500.0,55.76447,37.78597
154762.0,55.79741,37.51585
166667.0,55.8685,37.63647
49995.0,55.80993,37.72789
489950.0,55.74333,37.60144
338387.0,55.6637,37.73457
354839.0,55.85046,37.65808
1818182.0,55.76427,37.5998
10000.0,55.636,37.54128
580043.0,55.66347,37.53837
436800.0,55.7298,37.44267
270936.0,55.84426,37.54882
262069.0,55.76874,37.67903
284313.0,55.69401,37.75715
328000.0,55.74167,37.41942
100753.0,55.67362,37.74547
113747.0,55.7772,37.54845
215405.0,55.72475,37.4673
578994.0,55.70461,37.69819
145548.0,55.7503,37.66472
311850.0,55.7983,37.79857
160000.0,55.65889,37.51424
206000.0,55.74804,37.65503
246377.0,55.66268,37.46888
301500.0,55.72945,37.69474
300940.0,55.72945,37.69474
302300.0,55.72945,37.69474
295872.0,55.72945,37.69474
287334.0,55.72945,37.69474
99808.0,55.7846,37.57082
306780.0,55.74237,37.82038
334039.0,55.81496,37.60309
331287.0,55.81496,37.60309
755814.0,55.72869,37.62402
311713.0,55.75865,37.63274
1594595.0,55.78182,37.63434
387000.0,55.82193,37.43862
230880.0,55.65739,37.59966
304260.0,55.78049,37.59538
257511.0,55.75749,37.6354
281532.0,55.7025,37.57868
936622.0,55.75789,37.6124
90966.0,55.74417,37.55539
78009.0,55.88309,37.59738
380685.0,55.67394,37.61289
142714.0,55.67508,37.73346
304260.0,55.78049,37.59538
1000000.0,55.75789,37.6124
192231.0,55.81415,37.62616
120192.0,55.81439,37.77242
416667.0,55.7607,37.63213
165229.0,55.70104,37.6245
559128.0,55.73438,37.62166
725967.0,55.73701,37.43518
331200.0,55.69456,37.75834
253563.0,55.68674,37.46684
620248.0,55.73024,37.6983
181148.0,55.67943,37.46964
509684.0,55.69107,37.46759
570000.0,55.75634,37.40691
332975.0,55.76025,37.56542
560000.0,55.81414,37.63427
289888.0,55.7715,37.66781
480914.0,55.65027,37.63533
1092715.0,55.64406,37.47352
1224315.0,55.75168,37.58262
520000.0,55.77959,37.70043
296053.0,55.6522,37.47304
490000.0,55.78461,37.49519
412800.0,55.68906,37.6558
158537.0,55.82821,37.66444
346000.0,55.50482,37.5787
254597.0,55.71166,37.49856
112288.0,55.70828,37.78334
299325.0,55.76835,37.63235
290091.0,55.78251,37.74039
166434.0,55.72761,37.58656
257511.0,55.77332,37.59873
639150.0,55.69116,37.66759
448696.0,55.71541,37.65164
123932.0,55.73539,37.64412
33333.0,55.86148,37.67981
125238.0,55.71332,37.94292
280899.0,55.92485,37.54856
183724.0,55.8325,37.47036
145161.0,55.77786,37.57202
154799.0,55.77281,37.58876
510256.0,55.68748,37.57238
467290.0,55.79344,37.61178
393000.0,55.79344,37.61178
243243.0,55.73854,37.48586
1116742.0,55.72539,37.64597
875241.0,55.79854,37.59869
366667.0,55.81196,37.79643
106498.0,55.79806,37.57257
227167.0,55.68299,37.64552
243798.0,55.76346,37.71205
1750339.0,55.76222,37.63385
710000.0,55.78738,37.53786
488800.0,55.77876,37.69784
105096.0,55.84713,37.4767
553454.0,55.8076,37.63542
582870.0,55.8076,37.63542
299625.0,55.78131,37.62892
398496.0,55.78392,37.70978
101423.0,55.68682,37.58372
389585.0,55.8076,37.63542
255995.0,55.78131,37.62892
825083.0,55.62557,37.61229
90000.0,55.74891,37.7321
316216.0,55.76836,37.67023
441107.0,55.75216,37.58855
207480.0,55.74993,37.70474
2419708.0,55.76387,37.62058
2000000.0,55.76387,37.62058
369212.0,55.7647,37.61521
214892.0,55.79595,37.80066
74478.0,55.77623,37.67536
233645.0,55.73854,37.66667
97308.0,55.77473,37.61778
221698.0,55.77914,37.57792
74944.0,55.83516,37.42643
98361.0,55.8108,37.6555
13621.0,55.84356,37.57967
4617600.0,55.73001,37.6425
51901.0,55.65122,37.63607
172904.0,55.6758,37.66184
143488.0,55.69275,37.57446
354848.0,55.79595,37.80066
206737.0,55.79595,37.80066
238949.0,55.73817,37.66295
226721.0,55.71852,37.82501
296998.0,55.83452,37.49683
110619.0,55.67889,37.64264
192097.0,55.88269,37.58522
454545.0,55.79485,37.5859
197080.0,55.85214,37.64556
1401869.0,55.77614,37.67399
275000.0,55.83452,37.49683
280000.0,55.83452,37.49683
267879.0,55.77103,37.62936
450000.0,55.73222,37.7319
300000.0,55.83452,37.49683
250000.0,55.78319,37.56922
237903.0,55.84424,37.36212
390000.0,55.70957,37.62485
416667.0,55.74562,37.63397
215686.0,55.76227,37.6612
467236.0,55.77081,37.59119
510638.0,55.77131,37.6245
699940.0,55.75458,37.63482
315989.0,55.69414,37.66568
703218.0,55.75458,37.63482
120000.0,55.81027,37.60633
761905.0,55.77614,37.67399
150485.0,55.54041,37.51615
263545.0,55.54041,37.51615
700000.0,55.74963,37.53743
176525.0,55.76464,37.63304
282686.0,55.73636,37.69488
317942.0,55.73636,37.69488
530962.0,55.72769,37.64433
440051.0,55.75432,37.75245
500000.0,55.72769,37.64433
1000000.0,55.66076,37.54355
279656.0,55.76972,37.40749
180000.0,55.7844,37.73731
413115.0,55.75432,37.75245
197960.0,55.65639,37.76568
146830.0,55.97437,37.1497
298949.0,55.72971,37.69442
253846.0,55.72971,37.69442
605469.0,55.72971,37.69442
281250.0,55.71786,37.6343
500000.0,55.72769,37.64433
324658.0,55.73636,37.69488
450000.0,55.72769,37.64433
378486.0,55.62581,37.64827
293252.0,55.76818,37.68242
350032.0,55.76209,37.6331
190000.0,55.71787,37.68894
292398.0,55.75204,37.59849
230000.0,55.7501,37.78731
380227.0,55.65015,37.53963
529762.0,55.74123,37.58207
229690.0,55.51985,37.57278
658694.0,55.69116,37.66759
472404.0,55.64493,37.38135
509156.0,55.64493,37.38135
846795.0,55.77079,37.59549
370321.0,55.73121,37.41544
435540.0,55.72999,37.63248
142000.0,55.85058,37.68417
950000.0,55.70185,37.49218
2519084.0,55.7597,37.65823
364668.0,55.7676,37.57565
207792.0,55.7775,37.5499
248380.0,55.54059,37.5175
177586.0,55.80398,37.64558
272953.0,55.75699,37.63817
211168.0,55.63754,37.65098
520000.0,55.7714,37.59648
213768.0,55.84171,37.53627
346320.0,55.7452,37.57835
468920.0,55.64743,37.38631
674245.0,55.81242,37.52126
146895.0,55.78035,37.45003
176812.0,55.74238,37.63867
527067.0,55.68748,37.57238
280037.0,55.77321,37.70141
342633.0,55.76064,37.6582
68182.0,55.7432,37.71422
361955.0,55.74003,37.66176
361955.0,55.74003,37.66176
1800000.0,55.78738,37.53786
510000.0,55.79779,37.49715
348653.0,55.77303,37.63297
212652.0,55.73293,37.6321
1910000.0,55.78738,37.53786
440977.0,55.75216,37.58855
550000.0,55.79779,37.49715
400000.0,55.79779,37.49715
420168.0,55.73703,37.69023
710000.0,55.78738,37.53786
264688.0,55.79557,37.56201
144037.0,55.68578,37.54319
251005.0,55.88095,37.54118
114108.0,55.6528,37.47419
583772.0,55.79171,37.50556
548780.0,55.71632,37.43084
429310.0,55.82111,37.59143
1042827.0,55.72539,37.64597
130909.0,55.80545,37.50717
630631.0,55.849,37.63646
599357.0,55.71119,37.43374
128205.0,55.7353,37.6432
257248.0,55.72851,37.66926
247788.0,55.70622,37.68471
137349.0,55.73753,37.50517
710000.0,55.78738,37.53786
2000000.0,55.78738,37.53786
710000.0,55.78738,37.53786
175000.0,55.8033,37.50917
411835.0,55.67626,37.64017
180000.0,55.78623,37.73912
563272.0,55.77589,37.6731
492126.0,55.78635,37.58644
422430.0,55.69759,37.63771
425011.0,55.69759,37.63771
160000.0,55.71536,37.8803
480167.0,55.93739,37.36134
241000.0,55.84991,37.59139
126549.0,55.78032,37.68681
155556.0,55.73511,37.65192
160000.0,55.57679,37.6734
161765.0,55.80431,37.54901
139552.0,55.78085,37.44915
171970.0,55.7738,37.62801
151832.0,55.63742,37.59521
254545.0,55.75735,37.55214
694421.0,55.67382,37.61286
264463.0,55.72259,37.4521
371429.0,55.78525,37.5604
1610000.0,55.78738,37.53786
760000.0,55.78738,37.53786
2704545.0,55.78738,37.53786
760000.0,55.78738,37.53786
410526.0,55.73703,37.69023
1810000.0,55.78738,37.53786
760000.0,55.78738,37.53786
2010000.0,55.78738,37.53786
710000.0,55.78738,37.53786
1810000.0,55.78738,37.53786
1800000.0,55.78738,37.53786
710000.0,55.78738,37.53786
710000.0,55.78738,37.53786
78642.0,55.87922,37.64164
1810811.0,55.76222,37.63385
330000.0,55.73703,37.69023
207143.0,55.70963,37.61692
225470.0,55.70963,37.61692
1795918.0,55.78738,37.53786
710000.0,55.78738,37.53786
760000.0,55.78738,37.53786
1800000.0,55.78738,37.53786
2710000.0,55.78738,37.53786
1910000.0,55.78738,37.53786
205075.0,55.84473,37.5729
360000.0,55.70978,37.43855
98361.0,55.8101,37.65627
550000.0,55.79779,37.49715
458500.0,55.78814,37.74186
199000.0,55.78814,37.74186
235018.0,55.97077,37.16095
694004.0,55.72198,37.64623
395815.0,55.72198,37.64623
452706.0,55.72198,37.64623
454545.0,55.78238,37.5987
192440.0,55.84475,37.50093
820548.0,55.74963,37.53743
1265060.0,55.74261,37.5999
364486.0,55.79812,37.49562
215947.0,55.76079,37.73518
89415.0,55.79627,37.70095
452044.0,55.72198,37.64623
326904.0,55.72901,37.7229
1155779.0,55.75863,37.60464
447368.0,55.75928,37.63249
3033088.0,55.76642,37.59212
807194.0,55.76016,37.65843
235246.0,55.73071,37.62998
306551.0,55.74487,37.58982
89412.0,55.75231,37.50316
288573.0,55.85885,37.56453
127778.0,55.66128,37.57745
87225.0,55.77945,37.72999
280216.0,55.79375,37.71335
438569.0,55.64447,37.38327
402985.0,55.71255,37.75439
96639.0,55.66667,37.62584
108652.0,55.67117,37.62907
145176.0,55.78532,37.57264
80831.0,55.62803,37.67694
1200000.0,55.78986,37.58563
278982.0,55.66752,37.55366
190840.0,55.83022,37.42898
1000000.0,55.74493,37.45519
494505.0,55.78521,37.63453
347826.0,55.7833,37.57293
300000.0,55.81774,37.42812
492360.0,55.70475,37.69747
550000.0,55.79748,37.4951
282862.0,55.81622,37.56559
271731.0,55.74795,37.65665
522703.0,55.76435,37.63857
102564.0,55.54679,37.56973
137500.0,55.76126,37.63772
480548.0,55.64493,37.38135
1800000.0,55.76393,37.5644
70155.0,55.79033,37.50135
414894.0,55.73545,37.615
331338.0,55.79033,37.50135
206866.0,55.73714,37.7099
289389.0,55.73465,37.65825
426612.0,55.69759,37.63771
175620.0,55.74703,37.40895
427119.0,55.75474,37.54635
1101513.0,55.74471,37.58267
185847.0,55.69612,37.82143
290244.0,55.67464,37.63784
505730.0,55.81471,37.42916
344828.0,55.5342,37.51934
507034.0,55.77656,37.69598
79848.0,55.70671,37.66202
321774.0,55.85153,37.60297
319000.0,55.81917,37.75115
537301.0,55.68748,37.57238
150000.0,55.69956,37.74203
120130.0,55.77804,37.7365
105000.0,55.79083,37.81527
175115.0,55.65639,37.76568
281250.0,55.71786,37.6343
281250.0,55.71786,37.6343
126871.0,55.86155,37.54982
300000.0,55.86155,37.54982
299949.0,55.86155,37.54982
126904.0,55.86155,37.54982
235897.0,55.76972,37.40749
362705.0,55.75432,37.75245
517500.0,55.78023,37.70061
478466.0,55.75807,37.5556
165493.0,55.74173,37.7073
101423.0,55.68682,37.58372
1155462.0,55.79734,37.52228
340909.0,55.62557,37.61229
189091.0,55.68478,37.56351
252908.0,55.61938,37.715
385463.0,55.70475,37.69747
205980.0,55.65137,37.52211
114945.0,55.9962,37.19253
467188.0,55.85302,37.64771
182927.0,55.78627,37.57016
131034.0,55.72546,37.58189
224949.0,55.84869,37.50442
365000.0,55.78245,37.50982
498664.0,55.73024,37.6983
368740.0,55.81592,37.7584
533443.0,55.7933,37.57858
156608.0,55.84584,37.41861
356680.0,55.58189,37.58248
923457.0,55.76642,37.59212
202703.0,55.78238,37.5987
152174.0,55.88922,37.51741
362705.0,55.75432,37.75245
535000.0,55.72695,37.64335
152284.0,55.73619,37.69441
500000.0,55.72769,37.64433
238530.0,55.73636,37.69488
361667.0,55.86155,37.54982
142157.0,55.78627,37.67424
126871.0,55.86155,37.54982
498664.0,55.72971,37.69442
462208.0,55.64447,37.38327
513634.0,55.69057,37.63303
430000.0,55.72905,37.6307
164234.0,55.89279,37.61653
227273.0,55.72717,37.73516
242857.0,55.69132,37.66
36565.0,55.67626,37.52284
348189.0,55.76416,37.57913
277062.0,55.71387,37.66681
3481481.0,55.76201,37.59864
340741.0,55.8076,37.46499
815789.0,55.69976,37.4677
128452.0,55.67822,37.64366
224436.0,55.81106,37.55766
430000.0,55.78034,37.69923
211548.0,55.69759,37.63771
498016.0,55.73522,37.58834
208763.0,55.65291,37.64732
350000.0,55.89904,37.62565
127548.0,55.68254,37.84578
155075.0,55.81114,37.80869
124824.0,55.83404,37.50698
207824.0,55.73292,37.75167
1279070.0,55.80368,37.51734
36565.0,55.67626,37.52284
245399.0,55.75858,37.80502
143725.0,55.85058,37.68417
533184.0,55.75317,37.59162
237527.0,55.92485,37.54856
126518.0,55.62788,37.51198
156627.0,55.99367,37.21021
285054.0,55.81167,37.57312
181818.0,55.82376,37.51543
208609.0,55.83028,37.50162
366834.0,55.81107,37.79621
275000.0,55.77356,37.68373
139125.0,55.85058,37.68417
413223.0,55.85184,37.63828
469242.0,55.7698,37.59784
579598.0,55.74064,37.53827
249412.0,55.69401,37.75715
341463.0,55.80377,37.59514
341000.0,55.70932,37.6271
520000.0,55.77876,37.69784
833333.0,55.76073,37.63293
146062.0,55.7709,37.46606
130000.0,55.71334,37.64322
405000.0,55.77876,37.69784
517500.0,55.77876,37.69784
325203.0,55.62134,37.6674
154607.0,55.67825,37.69732
130000.0,55.71334,37.64322
522973.0,55.77629,37.63277
520000.0,55.77876,37.69784
325000.0,55.77794,37.53608
145706.0,55.87597,37.58811
517500.0,55.77876,37.69784
1159664.0,55.76185,37.62426
1159664.0,55.76185,37.62426
53125.0,55.74058,37.79066
350000.0,55.70932,37.6271
229592.0,55.68124,37.62549
112896.0,55.87695,37.70334
181481.0,55.65524,37.72847
516605.0,55.73044,37.58092
175000.0,55.65321,37.56468
261194.0,55.73948,37.6649
292857.0,55.80842,37.57607
600000.0,55.81594,37.60365
120000.0,55.80906,37.60673
140221.0,55.78995,37.67854
280000.0,55.80361,37.55023
167771.0,55.72727,37.6471
311751.0,55.76935,37.61048
210600.0,55.72902,37.68
171171.0,55.81625,37.518
407495.0,55.79351,37.50584
700000.0,55.75403,37.54314
180000.0,55.74167,37.41942
319727.0,55.77214,37.61491
424658.0,55.8224,37.43589
110256.0,55.77468,37.62292
2820000.0,55.75021,37.78419
136825.0,55.84999,37.68324
148515.0,55.77862,37.58943
462963.0,55.77385,37.47341
127551.0,55.84712,37.44066
136250.0,55.85058,37.68417
672043.0,55.72789,37.5854
428332.0,55.69759,37.63771
424176.0,55.69759,37.63771
419412.0,55.69759,37.63771
205040.0,55.70471,37.94548
125000.0,55.74454,37.54838
215190.0,55.55982,37.58517
1200000.0,55.75901,37.64467
475000.0,55.80848,37.50556
433754.0,55.85831,37.48004
828837.0,55.65941,37.75957
358524.0,55.82073,37.42393
250000.0,55.57041,37.58861
291667.0,55.71863,37.62321
610509.0,55.7829,37.50743
445396.0,55.752,37.57613
125000.0,55.8076,37.46499
172358.0,55.85481,37.51169
124286.0,55.62039,37.71099
200000.0,55.65206,37.71584
245000.0,55.6606,37.45359
406110.0,55.85954,37.55019
471344.0,55.85984,37.55006
460276.0,55.72597,37.652
280035.0,55.77277,37.70107
527067.0,55.68748,37.57238
185847.0,55.69612,37.82143
1875000.0,55.77081,37.56421
236769.0,55.80406,37.49617
265116.0,55.85617,37.50963
123256.0,55.79939,37.50158
4727273.0,55.73001,37.6425
327473.0,55.75855,37.63944
465477.0,55.72949,37.58796
495876.0,55.78023,37.70061
674190.0,55.78023,37.70061
500000.0,55.65353,37.62696
174717.0,55.87675,37.70949
138283.0,55.54275,37.52584
306011.0,55.72708,37.74152
135330.0,55.85058,37.68417
244513.0,55.78872,37.74155
110000.0,55.79873,37.55434
525452.0,55.8274,37.43505
337838.0,55.77142,37.62936
150000.0,55.72276,37.90753
840000.0,55.78351,37.68929
534125.0,55.77161,37.66719
138772.0,55.6732,37.45493
200000.0,55.66592,37.46959
260000.0,55.72504,37.79879
505837.0,55.63283,37.74455
245399.0,55.78929,37.657
433100.0,55.69759,37.63771
132576.0,55.864,37.5634
256168.0,55.82427,37.41171
538639.0,55.79503,37.50375
378000.0,55.75226,37.77901
131061.0,55.71346,37.77758
171120.0,55.74494,37.61506
111000.0,55.72236,37.90994
739687.0,55.79904,37.53259
245343.0,55.79904,37.53259
300000.0,55.66061,37.53816
225000.0,55.85714,37.55886
129490.0,55.737,37.68876
65837.0,55.67002,37.55248
317051.0,55.88773,37.67704
206349.0,55.70199,37.78736
913451.0,55.74699,37.60828
950000.0,55.79671,37.59533
414523.0,55.79904,37.53259
552210.0,55.79904,37.53259
311203.0,55.79904,37.53259
426087.0,55.79904,37.53259
410788.0,55.79904,37.53259
117883.0,55.79904,37.53259
473548.0,55.79904,37.53259
245000.0,55.6606,37.45359
486111.0,55.70785,37.60651
141509.0,55.7208,37.4441
286307.0,55.75091,37.41532
165000.0,55.83394,37.46848
208686.0,55.77264,37.63817
806452.0,55.79037,37.49872
663158.0,55.77806,37.51452
185300.0,55.76016,37.65843
582686.0,55.74054,37.60481
87343.0,55.75831,37.83912
27871.0,55.53959,37.54294
1001727.0,55.73955,37.59742
488014.0,55.81124,37.59553
159853.0,55.65767,37.62126
222857.0,55.83239,37.59299
228614.0,55.76953,37.62073
165522.0,55.7882,37.61507
358094.0,55.73662,37.46601
376000.0,55.74167,37.41942
520000.0,55.77959,37.70043
588636.0,55.79205,37.50539
400000.0,55.79847,37.4947
275010.0,55.87922,37.50428
431999.0,55.63639,37.70749
238960.0,55.51849,37.57003
117457.0,55.6125,37.51534
650000.0,55.75403,37.54314
318016.0,55.74597,37.55524
400000.0,55.77277,37.70107
404997.0,55.7792,37.70041
274336.0,55.64378,37.74168
401700.0,55.86093,37.55056
210786.0,55.87104,37.68304
240000.0,55.6606,37.45359
430719.0,55.68689,37.62511
213224.0,55.67821,37.59282
282609.0,55.55258,37.55836
365429.0,55.76667,37.40568
606539.0,55.73024,37.6983
58242.0,55.83245,37.45905
145000.0,55.66362,37.45117
400000.0,55.80917,37.54113
865922.0,55.75057,37.45307
34000.0,55.74705,37.757
2088652.0,55.70507,37.76366
153173.0,55.64483,37.66504
617671.0,55.79205,37.50539
325000.0,55.81134,37.45039
222545.0,55.63623,37.7136
411457.0,55.69759,37.63771
1030000.0,55.78336,37.59938
132712.0,55.71539,37.79307
121212.0,55.71063,37.58393
228224.0,55.81815,37.79915
260040.0,55.7715,37.62393
66434.0,55.83245,37.45905
336606.0,55.68902,37.57983
137681.0,55.62363,37.65386
153424.0,55.80619,37.4249
300000.0,55.75344,37.54012
875547.0,55.77514,37.5394
403226.0,55.77889,37.66142
307393.0,55.69423,37.7583
145450.0,55.84999,37.68324
101124.0,55.89446,37.66123
127551.0,55.84712,37.44066
385000.0,55.83896,37.51229
281665.0,55.80555,37.48345
739130.0,55.77872,37.66531
197970.0,55.88816,37.53956
295379.0,55.75039,37.68293
495076.0,55.7592,37.63095
122794.0,55.76328,37.67648
98276.0,55.73048,37.62374
187779.0,55.99088,37.23561
390000.0,55.80128,37.5614
235966.0,55.87238,37.55224
246032.0,55.65517,37.76205
50726.0,55.67551,37.59729
124223.0,55.82057,37.46258
337284.0,55.78779,37.67717
230769.0,55.86163,37.64825
389610.0,55.63283,37.74455
96296.0,55.75358,37.71308
461225.0,55.64447,37.38327
363120.0,55.80416,37.75116
427274.0,55.69759,37.63771
196078.0,55.73624,37.67185
226161.0,55.69014,37.59132
399630.0,55.77321,37.70141
183150.0,55.71613,37.61849
283849.0,55.66111,37.45334
56751.0,55.79603,37.57261
198333.0,55.70568,37.66838
138097.0,55.82425,37.59837
51075.0,55.61198,37.58185
150000.0,55.65767,37.62126
388080.0,55.69388,37.75836
923457.0,55.76642,37.59212
180952.0,55.70112,37.68684
137104.0,55.65281,37.56437
369047.0,55.73592,37.64296
274194.0,55.72039,37.63659
441320.0,55.72198,37.64623
405405.0,55.77849,37.67238
226442.0,55.71017,37.65457
285704.0,55.75909,37.62478
452491.0,55.72198,37.64623
452888.0,55.72198,37.64623
591398.0,55.74712,37.53908
593401.0,55.74291,37.62766
194093.0,55.84475,37.50093
391037.0,55.6897,37.63387
289308.0,55.73342,37.42236
194500.0,55.66999,37.77313
461066.0,55.7298,37.44267
378788.0,55.73795,37.41631
999167.0,55.76782,37.63144
486039.0,55.72333,37.61789
472150.0,55.73044,37.58092
389679.0,55.73874,37.52618
131687.0,55.74124,37.72192
288850.0,55.74599,37.66713
297000.0,55.82475,37.41595
164179.0,55.65524,37.72847
360000.0,55.69568,37.4984
438596.0,55.76243,37.63205
237931.0,55.65414,37.55588
93750.0,55.77524,37.74624
199929.0,55.84719,37.57842
145355.0,55.79439,37.69282
1200000.0,55.78952,37.58575
570000.0,55.81531,37.60404
260000.0,55.79904,37.53259
136960.0,55.737,37.68876
260000.0,55.79904,37.53259
271318.0,55.80485,37.61907
344444.0,55.66061,37.53816
240000.0,55.66061,37.53816
250474.0,55.66061,37.53816
794897.0,55.88773,37.67704
529412.0,55.74693,37.67891
188913.0,55.74693,37.67891
384615.0,55.66268,37.46888
1094340.0,55.72869,37.62402
94147.0,55.85326,37.61221
659341.0,55.72869,37.62402
572137.0,55.76918,37.64073
66667.0,55.66606,37.54582
562552.0,55.72869,37.62402
135641.0,55.7846,37.57082
280000.0,55.72945,37.69474
1127049.0,55.75986,37.61055
